League,Home,Away,HomePredGoal,AwayPredGoal,Week,HomePredxG,AwayPredxG,HomePredReg,AwayPredReg,HomePredRF,AwayPredRF,HomeWinProbGoal,AwayWinProbGoal,DrawProbGoal,HomeWinProbxG,AwayWinProbxG,DrawProbxG,HomeWinProbReg,AwayWinProbReg,DrawProbReg,HomeWinProbRF,AwayWinProbRF,DrawProbRF,HomeOdds,DrawOdds,AwayOdds,HomeGoals,AwayGoals,HomeWin,AwayWin,Draw
SerieA2018,Hellas Verona,Sassuolo,1.138324448,1.35179482,33,0.890853966,1.81314614,0.934714047,1.558396629,1.0011,1.3831,0.313598189,0.413767453,0.268785844,0.18092693,0.580631083,0.227395677,0.225933167,0.513639836,0.254672364,0.271408217,0.453614941,0.271362691,4.33,3.39,1.9,0,1,0,1,0
SerieA2018,Inter,Cagliari,1.888086224,0.460253951,33,1.825856738,0.525856432,1.720974318,0.170634538,1.5403,0.315433333,0.707144294,0.08157702,0.198414833,0.678379725,0.099489871,0.211045217,0.760793139,0.032263961,0.198480773,0.680492101,0.072417655,0.242036939,1.19,7,15,4,0,1,0,0
SerieA2018,Napoli,Udinese,2.49008473,0.753142828,33,2.297597941,0.461554408,2.186505807,1.175543485,2.233666667,1.4877,0.711879242,0.092003774,0.15462702,0.760865859,0.058704638,0.150574013,0.579180957,0.194961956,0.20026353,0.518555627,0.248824513,0.201902493,1.18,7,17,4,2,1,0,0
SerieA2018,Roma,Genoa,0.684089212,0.437724037,33,1.434425878,0.708209872,1.664839139,0.330832824,1.4301,0.245066667,0.364243557,0.204908274,0.430761959,0.541445795,0.184388637,0.270471255,0.702523687,0.068462403,0.221747513,0.676297048,0.061264239,0.258891572,1.44,4.5,7.5,2,1,1,0,0
SerieA2018,Sampdoria,Bologna,1.900126194,0.817084869,33,1.582193991,1.29575373,1.616679456,0.609661122,1.124166667,0.5972,0.615927129,0.15464429,0.21600197,0.435230721,0.310848624,0.246006164,0.612541964,0.137517164,0.243558926,0.483084854,0.195205755,0.320591025,1.85,3.6,4.33,1,0,1,0,0
SerieA2018,SPAL,Chievo,1.488578125,0.944110668,33,1.450108642,0.915394326,0.888209844,0.186193004,1.0905,0.479166667,0.494318763,0.239000063,0.261945191,0.491775621,0.237510219,0.266548612,0.523678607,0.075643803,0.400357009,0.50577442,0.161369283,0.331919012,2.2,3.1,3.7,0,0,0,0,1
SerieA2018,Torino,Milan,1.636341394,1.303516434,33,1.074178189,1.60005528,1.450363746,1.394744479,1.1677,1.762,0.445783562,0.303158636,0.242106014,0.254221607,0.48963036,0.249254274,0.383547066,0.359153919,0.25037271,0.25116156,0.503561351,0.234558865,3.1,3.29,2.37,1,1,0,0,1
SerieA2018,Atalanta,Torino,1.503846154,0.964885727,34,1.614231318,0.836803731,1.393823971,0.133793637,1.2172,0.386933333,0.492981836,0.241974704,0.260041299,0.551479491,0.193593853,0.248398885,0.70341724,0.033993601,0.259455721,0.57330234,0.117573077,0.307510629,1.57,4,6,2,1,1,0,0
SerieA2018,Cagliari,Bologna,1.018910256,1.305812018,34,1.274393146,1.246190226,1.050422028,1.110730352,1.019033333,0.906033333,0.289966891,0.428905121,0.278195071,0.370319302,0.357137057,0.268714394,0.336812462,0.367143321,0.294263198,0.371881985,0.312101385,0.315006336,2,3.39,3.89,0,0,0,0,1
SerieA2018,Chievo,Inter,0.539423077,1.350840018,34,0.673826492,1.446334735,1.318936191,0.999477853,1.263933333,1.4195,0.148195985,0.566258452,0.282832741,0.17359023,0.553840475,0.268751838,0.437007033,0.282254204,0.277752961,0.333059504,0.403398024,0.258185245,7.5,3.79,1.53,1,2,0,1,0
SerieA2018,Genoa,Hellas Verona,1.574679487,0.878046012,34,2.339941083,1.086179716,1.006242125,1.106283072,0.8552,1.429666667,0.531726116,0.209297004,0.253071371,0.620935119,0.160936723,0.185075624,0.324792655,0.37561049,0.297987663,0.224641544,0.501694798,0.269860272,1.44,4.2,8.5,3,1,1,0,0
SerieA2018,Juventus,Napoli,0.871794872,0.498524292,34,0.774148732,1.000886758,2.004180037,1.572425879,1.816433333,1.203333333,0.423441428,0.199234973,0.377019086,0.273433696,0.39728368,0.328531102,0.462807746,0.299727254,0.215275207,0.506650565,0.250961906,0.230070769,2.1,3.25,3.75,0,1,0,1,0
SerieA2018,Lazio,Sampdoria,3.312820513,1.0388603,34,2.187680898,1.011889122,2.096196842,0.472252957,1.755366667,0.568566667,0.687548855,0.079599478,0.11354414,0.616754327,0.163149427,0.195151987,0.735195894,0.070987717,0.173515309,0.653251098,0.114619702,0.222838817,1.3,6,9,4,0,1,0,0
SerieA2018,Milan,Benevento,1.787179487,0.376305434,34,2.111851499,0.68339464,1.437335163,0.759126216,1.370833333,0.373266667,0.712773849,0.070954332,0.206220864,0.684348373,0.107941222,0.186685943,0.528602761,0.197706772,0.26991769,0.621042818,0.099704041,0.27635972,1.19,6.5,15,0,1,0,1,0
SerieA2018,Sassuolo,Fiorentina,0.392307692,1.553466021,34,1.012871927,1.485811876,0.823745896,0.471958161,1.0045,0.8254,0.090201982,0.66038439,0.244150857,0.257231299,0.476892781,0.26098501,0.412317923,0.196542,0.39091447,0.386093482,0.289389812,0.323691081,3.25,3.29,2.29,1,0,1,0,0
SerieA2018,SPAL,Roma,0.416826923,2.010178598,34,0.92523348,2.072517078,0.8442976,2.615822287,1.016933333,2.2024,0.066033114,0.737720933,0.179307177,0.158499366,0.61929728,0.20248877,0.097228037,0.702361019,0.149968675,0.162540444,0.617755427,0.194048327,4.75,3.5,1.8,0,3,0,1,0
SerieA2018,Udinese,Crotone,2.157692308,1.003481156,34,1.613684603,0.812926957,1.35238413,0.420317154,1.075866667,0.5795,0.614199282,0.164759472,0.19749988,0.557510338,0.187769898,0.248235031,0.601782244,0.114451151,0.281054966,0.472486031,0.196599607,0.330017726,1.9,3.39,4.33,1,2,0,1,0
SerieA2018,Atalanta,Genoa,0.756822317,0.411193604,35,1.158524427,0.617222499,1.421528997,0.826083895,1.272466667,1.381533333,0.402028449,0.182273429,0.415556346,0.488283099,0.196507297,0.313906567,0.507042453,0.218036057,0.271257881,0.342529362,0.39215677,0.260310664,1.33,5,10,3,1,1,0,0
SerieA2018,Benevento,Udinese,1.382656155,2.113078241,35,1.373683827,1.715427634,1.606163557,2.019662024,1.5291,1.524,0.245436843,0.52167225,0.208941418,0.305596581,0.44786459,0.235305245,0.303904109,0.458685839,0.214082891,0.375958747,0.373809769,0.240569474,3.6,3.5,2.04,3,3,0,0,1
SerieA2018,Bologna,Milan,1.338993329,1.75899486,35,0.781314593,1.651216584,1.144064147,1.424861832,1.026233333,1.158566667,0.290462918,0.464553363,0.233080587,0.175273182,0.574244519,0.243326889,0.301595115,0.431108954,0.262634589,0.320103966,0.386282048,0.291677965,5,3.75,1.72,1,2,0,1,0
SerieA2018,Crotone,Sassuolo,1.319587629,0.942318675,35,1.073851616,1.43808743,1.470134096,1.747958336,1.3111,1.324933333,0.450870351,0.26635524,0.279938328,0.281080228,0.450546532,0.26387689,0.321341351,0.434361586,0.23119995,0.363559327,0.369879466,0.261792782,2.2,3.25,3.5,4,1,1,0,0
SerieA2018,Fiorentina,Napoli,0.46573681,1.918903484,35,0.662500304,1.366878459,1.384709751,0.541344414,1.291766667,0.845733333,0.080632687,0.71076738,0.194778918,0.180820579,0.536028109,0.280234315,0.574845469,0.144883248,0.277213866,0.467116669,0.243895692,0.286578599,6.5,4.33,1.5,3,0,1,0,0
SerieA2018,Hellas Verona,SPAL,0.851425106,1.150770988,35,1.07390025,1.090972975,0.876882006,1.520201162,0.995666667,1.754866667,0.269972033,0.425045478,0.30351036,0.347755323,0.356336433,0.294124324,0.216831353,0.518924931,0.259197513,0.212512566,0.542789821,0.234872214,3.29,3.2,2.29,1,3,0,1,0
SerieA2018,Inter,Juventus,1.154639175,1.193603655,35,0.982783357,0.842327175,1.775419051,0.913786758,1.548866667,1.006533333,0.349151469,0.368005424,0.280147597,0.375123877,0.299152232,0.324938469,0.567225491,0.190874961,0.231779115,0.493760219,0.245500856,0.254941436,3.25,3.25,2.29,2,3,0,1,0
SerieA2018,Roma,Chievo,1.964827168,0.565391205,35,2.531673273,0.611366498,1.697070269,1.71184046,1.4589,1.5124,0.691844423,0.096861272,0.195939256,0.746456895,0.068646483,0.140685036,0.376003603,0.381813467,0.226053863,0.362176599,0.385075263,0.244229656,1.36,4.75,10,4,1,1,0,0
SerieA2018,Sampdoria,Cagliari,2.095815646,0.631067961,35,1.811735525,0.951834392,1.549062311,0.684566276,1.236466667,0.536466667,0.69505641,0.099485831,0.185132371,0.565249995,0.194880344,0.228727753,0.576351281,0.163712892,0.254667165,0.534591898,0.161039642,0.302606082,1.85,3.6,4.2,4,1,1,0,0
SerieA2018,Torino,Lazio,1.702850212,1.873215306,35,1.337451061,1.68711387,1.392498496,1.792841076,1.147633333,1.741933333,0.347752795,0.412531833,0.219343725,0.302235878,0.449580565,0.237915376,0.296695466,0.45999438,0.230030025,0.24961007,0.503952937,0.236305138,5.25,4,1.64,0,1,0,1,0
SerieA2018,Cagliari,Roma,0.36302521,2.299758475,36,1.019393914,2.1340584,0.993081571,0.465740318,1.100766667,0.5509,0.044231165,0.784471673,0.141332193,0.170473129,0.606834248,0.20014888,0.476669772,0.169604636,0.353142805,0.488544403,0.183602197,0.326857865,9,4.5,1.39,0,1,0,1,0
SerieA2018,Chievo,Crotone,1.668017795,0.97711413,36,1.225302784,0.883233858,1.368142394,1.116324094,1.359166667,0.951333333,0.528475158,0.220350859,0.243321333,0.439021404,0.266060668,0.292942538,0.422944272,0.304748751,0.268403805,0.459299501,0.262043477,0.275426383,2.29,3.2,3.25,2,1,1,0,0
SerieA2018,Genoa,Fiorentina,0.806722689,1.433100725,36,1.071088641,1.571488134,1.05328628,3.202264064,1.153366667,2.716433333,0.21111047,0.51504197,0.270072689,0.258029705,0.483691472,0.251885999,0.087489658,0.685037595,0.121112581,0.136290868,0.645317414,0.159171827,4,3.39,2,2,3,0,1,0
SerieA2018,Juventus,Bologna,2.087988136,0.237906049,36,1.679607355,0.563913544,1.904877701,1.186404844,2.0149,1.0168,0.794422993,0.033028196,0.152596005,0.638960838,0.12043225,0.233012208,0.528001844,0.234246252,0.222983411,0.587756423,0.183716248,0.210783591,1.14,8.5,19,3,1,1,0,0
SerieA2018,Lazio,Atalanta,1.893425606,1.251838973,36,1.271173094,1.466508112,2.187961006,1.77741001,1.804866667,2.037133333,0.510949825,0.250114356,0.224091035,0.325985873,0.413319037,0.254704488,0.45281359,0.309216501,0.204065483,0.338912628,0.422591452,0.210237785,2.04,3.6,3.5,1,1,0,0,1
SerieA2018,Milan,Hellas Verona,1.404646565,0.555114115,36,2.535289217,0.793146691,1.476252305,0.559380283,1.4083,0.452966667,0.576177197,0.146429534,0.274115226,0.706977274,0.095062056,0.153372328,0.593306741,0.139677145,0.262859962,0.606878773,0.118179819,0.27163942,1.16,7.5,17,4,1,1,0,0
SerieA2018,Napoli,Torino,2.313395947,0.892147684,36,2.043718041,0.573725306,2.286414266,0.911584329,2.3063,0.410933333,0.661597579,0.128732279,0.178650416,0.701935033,0.09266393,0.187177623,0.653699735,0.13463954,0.182053242,0.773694898,0.050831506,0.1451533,1.22,6.5,13,2,2,0,0,1
SerieA2018,Sassuolo,Sampdoria,0.854176965,1.130053733,36,1.693914638,1.150604394,0.903020024,0,1.0706,0.260233333,0.274589969,0.418167421,0.305872524,0.492895369,0.257740985,0.2402895,0.594306759,0,0.405343662,0.566486968,0.089499484,0.343170001,2.29,3.25,3.25,1,0,1,0,0
SerieA2018,SPAL,Benevento,1.653781513,0.793020164,36,1.551953523,1.022058621,0.852892166,0.80954668,1.0715,0.794833333,0.5717693,0.17778931,0.243222204,0.490753653,0.248917854,0.25443203,0.339434447,0.315054549,0.345055838,0.414746712,0.266944134,0.317284392,1.5,4.33,6.5,2,0,1,0,0
SerieA2018,Udinese,Inter,0.654869006,1.620026906,36,0.870496667,1.35051906,1.371487705,3.576572468,1.025866667,2.643566667,0.148170525,0.600915532,0.244450457,0.24124636,0.476962997,0.278814938,0.100515762,0.627955419,0.116403039,0.122737775,0.666047859,0.158266583,6,4,1.55,0,4,0,1,0
SerieA2018,Atalanta,Milan,1.528568417,1.282051282,37,1.302423536,1.081182543,1.47375793,0.717817882,1.3502,0.9651,0.42576081,0.31720722,0.250086056,0.41364954,0.307608445,0.275606344,0.548895413,0.18176447,0.265140773,0.453582766,0.267338517,0.275900547,1.9,3.6,4,1,1,0,0,1
SerieA2018,Benevento,Genoa,0.695762176,1.005530417,37,0.900250562,1.319724699,1.631957093,1.735068356,1.894466667,1.613866667,0.246672176,0.418401411,0.334228021,0.254615932,0.46120699,0.281432251,0.358223173,0.399095529,0.227332445,0.434138523,0.326241979,0.220363832,2.62,3.5,2.62,1,0,1,0,0
SerieA2018,Bologna,Chievo,1.720430108,0.7239819,37,1.193623639,0.863366182,1.231716857,1.942930325,1.3439,1.899,0.604343626,0.153540535,0.233558916,0.434749476,0.265846089,0.297667952,0.238562895,0.52491217,0.220250362,0.269111833,0.491616026,0.223493884,3.1,3,2.54,1,2,0,1,0
SerieA2018,Crotone,Lazio,1.151170145,2.428355958,37,0.982201486,1.711038115,1.54258967,1.707901476,1.4425,1.914166667,0.163356541,0.617518806,0.180546455,0.215458629,0.53669543,0.23906828,0.344213739,0.411189059,0.231379426,0.287621689,0.473275155,0.221795091,4,3.5,1.95,2,2,0,0,1
SerieA2018,Fiorentina,Cagliari,1.764705882,0.739064857,37,2.06881804,0.635929923,1.504544338,0.737593823,1.431133333,0.904,0.609579087,0.152135052,0.228678464,0.68989175,0.10245272,0.1884258,0.551281644,0.182927029,0.261152013,0.489768769,0.237470788,0.268850885,1.5,4.33,6.5,0,1,0,1,0
SerieA2018,Hellas Verona,Udinese,0.974067046,1.965811966,37,0.945567652,1.465144168,0.945312753,1.633835386,0.913066667,1.590733333,0.180628289,0.58928144,0.214218354,0.243075402,0.488105734,0.264392535,0.21754326,0.528602719,0.246754046,0.215772165,0.526679766,0.251301409,6.5,4.33,1.5,0,1,0,1,0
SerieA2018,Inter,Sassuolo,2.732447818,0.563097034,37,1.66714187,0.899421242,1.78074776,1.692958368,1.8616,2.304,0.767558604,0.052931535,0.120108854,0.547556803,0.201760275,0.243031504,0.396474174,0.36238652,0.223483174,0.305807356,0.454123366,0.198171593,1.16,8,15,1,2,0,1,0
SerieA2018,Roma,Juventus,1.045751634,1.958270488,37,1.137031277,1.199280463,1.722323777,0.275461797,1.563733333,0.520166667,0.196773785,0.570793411,0.216591969,0.343140559,0.373331257,0.280889684,0.729941999,0.053532687,0.208032332,0.625538925,0.120810175,0.248208574,2.37,3,3.39,0,0,0,0,1
SerieA2018,Sampdoria,Napoli,0.834914611,1.447963801,37,0.824650078,1.892695135,1.616258203,2.368265861,1.2189,1.683966667,0.2164695,0.511579642,0.267955676,0.15708151,0.612642585,0.21706704,0.253631342,0.511547715,0.194907855,0.275344841,0.475107061,0.240280445,5.25,4.2,1.61,0,2,0,1,0
SerieA2018,Torino,SPAL,1.593927894,0.683760684,37,1.761145671,0.93226967,1.370131735,1.004852513,1.218333333,1.308533333,0.587115157,0.158224879,0.248647296,0.559667329,0.196984129,0.233538232,0.449329355,0.274667585,0.272512092,0.342983215,0.385075943,0.268023037,2.29,3.29,3.2,2,1,1,0,0
SerieA2018,Cagliari,Atalanta,0.724881618,2.038869679,38,1.000377483,2.267313932,0.986234266,0.548923234,1.043966667,0.906633333,0.122032937,0.662966484,0.196886195,0.152686954,0.630732653,0.187750286,0.450832084,0.199780936,0.34881007,0.379476481,0.307256178,0.31216933,3.1,3.6,2.25,1,0,1,0,0
SerieA2018,Chievo,Benevento,1.925200296,0.604109535,38,1.291771444,0.839427179,1.338230625,0.201068202,1.366766667,0.7546,0.675127703,0.107690984,0.203128531,0.468710653,0.242096607,0.28679325,0.666900608,0.054270548,0.276257841,0.511207701,0.206539714,0.279268792,1.53,4.5,5.75,1,0,1,0,0
SerieA2018,Genoa,Torino,1.266410826,1.44734576,38,1.459006616,1.189957782,1.039273002,0.80887205,1.158366667,0.4698,0.32840006,0.409693403,0.2561962,0.429288316,0.307092352,0.258282135,0.401151745,0.277403264,0.320525264,0.530264262,0.149916857,0.318552039,2.62,3.5,2.62,1,2,0,1,0
SerieA2018,Juventus,Hellas Verona,3.758724388,0.264297921,38,3.013700005,0.61959583,1.904542384,0.698266636,1.958233333,1.112333333,0.77256047,0.00843745,0.040614796,0.762294466,0.048161856,0.104195824,0.647024317,0.128955151,0.210573006,0.555145886,0.210968699,0.217773661,1.1,11,21,2,1,1,0,0
SerieA2018,Lazio,Inter,1.100114455,1.178013592,38,1.25978918,1.306079846,2.094612415,2.359997409,1.992666667,2.5003,0.337202844,0.375432945,0.285029551,0.354249236,0.375690981,0.26587136,0.334768182,0.418817865,0.193545929,0.297444491,0.455761048,0.189138259,2.4,3.5,2.9,2,3,0,1,0
SerieA2018,Milan,Fiorentina,0.810161808,0.981677994,38,1.170667871,1.059780073,1.584006617,1.167196082,1.474566667,0.9851,0.288915607,0.382350098,0.327997215,0.382233724,0.327291551,0.288349835,0.464287754,0.279584917,0.249066206,0.480803491,0.251876286,0.262665238,1.83,3.8,4.2,5,1,1,0,0
SerieA2018,Napoli,Crotone,3.409075608,0.684657473,38,2.632187998,0.464644718,2.225112118,0.896555033,2.391633333,1.243233333,0.743373098,0.040806288,0.08514432,0.783639925,0.045067836,0.119843876,0.649014571,0.137614395,0.186919253,0.592986046,0.183673177,0.186443277,1.5,4.75,5.75,2,1,1,0,0
SerieA2018,Sassuolo,Roma,0.211068471,1.532927944,38,0.975069025,1.52833638,0.989276791,1.578130747,0.986566667,1.8928,0.047843489,0.71109022,0.236127135,0.240747397,0.496467027,0.257397148,0.236642328,0.504894,0.252241486,0.192269645,0.572721773,0.221463416,4,3.8,1.85,0,1,0,1,0
SerieA2018,SPAL,Sampdoria,1.498799345,1.339109468,38,1.477944623,1.323290841,0.926458201,1.074886983,1.130333333,0.937966667,0.406552687,0.33649095,0.249949579,0.404943301,0.336602183,0.251878526,0.307181668,0.384359033,0.307199371,0.398282852,0.299774656,0.300405841,1.61,4,5.5,3,1,1,0,0
SerieA2018,Udinese,Bologna,1.225902736,1.132705377,38,1.153788343,0.912260981,1.317401052,1.867184444,1.088833333,2.079566667,0.3815481,0.336563015,0.279099342,0.411252523,0.287645791,0.299501364,0.268333459,0.491237187,0.225844177,0.190697748,0.581874139,0.206917734,1.53,4.33,6,1,0,1,0,0
SerieA2019,Bologna,Roma,0,1.818181818,5,0.556962025,1.086519115,0.605295081,1.135333704,0.563433333,2.781933333,0,0.826820414,0.162320611,0.18761776,0.482228885,0.329218537,0.196147442,0.484361071,0.318314881,0.050951014,0.769170047,0.116307364,5.5,3.75,1.66,2,0,1,0,0
SerieA2019,Chievo,Udinese,0.983606557,1.363636364,5,0.759493671,1.61971831,0.781288388,1.327377663,1.368766667,1.283966667,0.270054653,0.452693279,0.27389037,0.173837804,0.572843991,0.246783926,0.219920015,0.493491405,0.283955887,0.386539231,0.347935514,0.260563228,3,3.2,2.5,0,2,0,1,0
SerieA2019,Fiorentina,SPAL,1.147540984,0.227272727,5,1.511754069,0.478873239,2.365099291,1.204481423,1.9292,0.739166667,0.602554797,0.072978509,0.32326771,0.625159395,0.115292942,0.254912348,0.598022766,0.179657323,0.187231662,0.640934768,0.135146772,0.209657443,1.61,3.6,6.5,3,0,1,0,0
SerieA2019,Frosinone,Juventus,0,5.681818182,5,0.893309222,3.688128773,1.086752554,1.603986808,1.008266667,3.195466667,0,0.494631262,0.003407358,0.049012192,0.698184481,0.084309358,0.256674652,0.487571684,0.248738249,0.082618811,0.693055715,0.118878494,13,7.5,1.16,0,2,0,1,0
SerieA2019,Lazio,Genoa,2.295081967,1.818181818,5,1.793851718,0.929577465,0.977867535,1.635182391,1.1905,0.856466667,0.461168909,0.299734718,0.198848051,0.567099128,0.192126141,0.230153227,0.225294149,0.520891665,0.246603939,0.435536691,0.264356142,0.298401126,1.44,4.33,8,4,1,1,0,0
SerieA2019,Milan,Atalanta,3.278688525,1.363636364,5,2.025316456,0.579476861,2.033591582,2.64301596,1.9164,1.857933333,0.630231814,0.120035825,0.132663696,0.697693925,0.095081191,0.18969865,0.282996484,0.464721565,0.183142487,0.39117396,0.369778058,0.213515201,2.04,3.5,3.6,2,2,0,0,1
SerieA2019,Parma,Cagliari,0.983606557,0.909090909,5,0.813743219,1.267605634,2.101176449,0,1.298233333,0.887166667,0.360072684,0.320350106,0.318669794,0.23868084,0.468447959,0.290699985,0.8571894,0,0.122312449,0.458551015,0.254571122,0.284344263,2.4,3.2,3.1,2,0,1,0,0
SerieA2019,Sampdoria,Inter,0.655737705,0.681818182,5,0.607594937,2.325955734,1.327021512,0.204467415,1.584,1.070366667,0.29514773,0.311081077,0.393629972,0.079789994,0.729245496,0.159531388,0.662778827,0.05577292,0.278980802,0.486796514,0.25584263,0.250760657,4.33,3.8,1.8,0,1,0,1,0
SerieA2019,Sassuolo,Empoli,1.967213115,0.681818182,5,1.139240506,2.253521127,2.562633981,2.292730185,1.248866667,1.5906,0.66214684,0.119826629,0.202540434,0.180140582,0.597287207,0.193904226,0.409528999,0.331420301,0.184498616,0.298181699,0.447443671,0.246679435,2.1,3.3,3.6,3,1,1,0,0
SerieA2019,Torino,Napoli,0.655737705,0.454545455,5,0.68716094,1.659959759,1.088065594,1.219455758,1.396566667,1.0142,0.347712089,0.216984947,0.435231496,0.151561724,0.601101088,0.240089219,0.325523202,0.389581003,0.282356093,0.453992882,0.272585177,0.269621622,4.5,3.8,1.75,1,3,0,1,0
SerieA2019,Atalanta,Torino,1.92513369,0.692307692,6,0.953287197,0.5078125,2.205680106,0.504136277,1.668333333,0.559566667,0.652217874,0.12578499,0.207902655,0.450668615,0.190226742,0.358625412,0.740803553,0.070154405,0.163846559,0.637763336,0.120466942,0.234407708,1.8,3.6,4.5,0,0,0,0,1
SerieA2019,Cagliari,Sampdoria,0.481283422,3.461538462,6,0.692041522,2.32421875,1.203305015,0.754267075,1.163666667,1.462966667,0.023971502,0.770746789,0.067926619,0.093599477,0.709299158,0.165722763,0.465165231,0.231638972,0.301540437,0.29973101,0.436152079,0.258880686,2.5,3.3,2.87,0,0,0,0,1
SerieA2019,Empoli,Milan,1.28342246,0.692307692,6,1.167820069,1.4375,0.805601361,2.03198809,1.204133333,2.062033333,0.504789526,0.200944785,0.292086985,0.305387261,0.428920897,0.260751363,0.138681527,0.641796745,0.201587875,0.21641087,0.552506504,0.210677349,5.25,3.75,1.7,1,1,0,0,1
SerieA2019,Genoa,Chievo,3.85026738,0.692307692,6,1.743944637,1.453125,1.572364958,0,1.1677,0.264166667,0.713817517,0.029619445,0.064567482,0.437069295,0.31832062,0.231824543,0.786879344,0,0.207553746,0.5968501,0.083416353,0.318424589,1.8,3.4,5,2,0,1,0,0
SerieA2019,Inter,Fiorentina,0.64171123,0.692307692,6,1.273356401,0.8203125,1.688257004,1.507099538,1.876033333,1.823266667,0.287411283,0.318348229,0.394099555,0.468399044,0.239636543,0.289739892,0.414222008,0.340059503,0.233448256,0.390164216,0.370562292,0.215920745,1.66,3.8,5.5,2,1,1,0,0
SerieA2019,Juventus,Bologna,0.64171123,0,6,1.743944637,0.390625,1.845225556,0.861844518,1.612766667,0.672366667,0.473552987,0,0.526390877,0.700689651,0.076625992,0.213690406,0.594239517,0.170595539,0.223291426,0.594520212,0.153259621,0.245879657,1.16,7.5,17,2,0,1,0,0
SerieA2019,Napoli,Parma,0.64171123,0.461538462,6,1.972318339,0.21484375,2.339590152,0.343477796,2.3925,0.762566667,0.339863778,0.222491834,0.437579198,0.786550925,0.032788843,0.165074915,0.792391483,0.040099533,0.135352975,0.700355437,0.100311277,0.163972722,1.22,6,15,3,0,1,0,0
SerieA2019,Roma,Frosinone,4.010695187,0,6,3.425605536,0.7734375,2.351313012,1.193958438,2.339566667,0.983033333,0.765335779,0,0.018120794,0.728876975,0.047981689,0.090295235,0.598534356,0.179283297,0.187948834,0.644098764,0.142451671,0.180770104,1.2,7,13,4,0,1,0,0
SerieA2019,SPAL,Sassuolo,1.92513369,0,6,1.961937716,0.685546875,1.818244612,1.4919497,1.455566667,2.203633333,0.840132877,0,0.145856256,0.660302763,0.12105067,0.20333854,0.444157133,0.313921083,0.226764919,0.24691903,0.520691649,0.203542662,2.54,3.2,2.9,0,2,0,1,0
SerieA2019,Udinese,Lazio,0.64171123,0.230769231,6,1.314878893,0.830078125,1.255187555,0,0.8296,0.467933333,0.401423487,0.116389653,0.482130552,0.477484649,0.235684421,0.284248436,0.713101436,0,0.285022386,0.415693892,0.194062721,0.39001002,4.2,3.75,1.85,1,2,0,1,0
SerieA2019,Bologna,Udinese,0.430107527,1.720430108,7,0.939358826,1.919451585,0.84602764,0.344644601,0.835133333,0.762466667,0.086769256,0.684895338,0.21987951,0.178752831,0.589211429,0.217783011,0.457292754,0.143120821,0.399336649,0.343931303,0.302418704,0.353275803,2.5,3.1,3.1,2,1,1,0,0
SerieA2019,Chievo,Torino,0.430107527,1.612903226,7,0.771726535,1.24764353,0.869458077,0.542556861,0.696,1.2106,0.094748195,0.662551446,0.23642324,0.229665135,0.473555365,0.294806664,0.410700938,0.216113666,0.372876593,0.212924888,0.482666821,0.302753602,3.75,3.2,2.1,0,1,0,1,0
SerieA2019,Fiorentina,Atalanta,5.017921147,0.537634409,7,2.251834685,0.999143102,1.701704429,0.654499054,2.058766667,1.099166667,0.581037599,0.007933452,0.023832066,0.628892421,0.154029809,0.189044069,0.618902623,0.13936319,0.233635842,0.575983787,0.195350875,0.208940161,2.25,3.3,3.25,2,0,1,0,0
SerieA2019,Frosinone,Genoa,0,3.76344086,7,0.89609888,1.620394173,0.684161151,0.887742948,0.7055,0.5669,0,0.797721274,0.023203762,0.207373479,0.537817236,0.248067732,0.264270177,0.381071196,0.354259469,0.341027414,0.254929086,0.403921156,3.5,3.1,2.25,1,2,0,1,0
SerieA2019,Inter,Cagliari,1.146953405,0.430107527,7,1.501738123,0.815766924,1.456479161,0,1.6811,0.168566667,0.538489423,0.138539192,0.321769564,0.530043885,0.203660464,0.261611489,0.763072572,0,0.233055382,0.754234802,0.033046016,0.205120808,1.33,5,10,2,0,1,0,0
SerieA2019,Juventus,Napoli,2.150537634,0.537634409,7,1.458478177,0.655526992,2.178490308,0.88148253,1.972833333,1.049566667,0.725810146,0.079038853,0.172500757,0.561953257,0.167176576,0.266909812,0.645992006,0.139235837,0.190571395,0.57253767,0.195747394,0.215361892,1.8,3.6,4.75,3,1,1,0,0
SerieA2019,Parma,Empoli,1.792114695,0.860215054,7,1.418308227,2.57840617,1.890081196,0.717223651,1.174166667,1.3351,0.584069154,0.176553125,0.228935436,0.192947384,0.577823234,0.178517886,0.639515475,0.134348956,0.213118708,0.326210998,0.401511347,0.26839403,2.3,3.2,3.3,1,0,1,0,0
SerieA2019,Roma,Lazio,1.935483871,1.612903226,7,2.481266898,1.379605827,2.917516104,1.306733044,2.422366667,1.1191,0.442040449,0.319100161,0.21833201,0.574924462,0.197503033,0.183931147,0.628134087,0.141585964,0.152333901,0.623825151,0.158347703,0.179774898,2.37,3.5,2.9,3,1,1,0,0
SerieA2019,Sampdoria,SPAL,1.146953405,0.215053763,7,0.657396678,0.921165381,1.342544072,0.624892611,1.180933333,0.668033333,0.606407883,0.069065601,0.323330665,0.248644115,0.399487883,0.351416067,0.539788558,0.173420555,0.284130827,0.481289213,0.208937483,0.308318836,1.8,3.6,4.33,2,1,1,0,0
