League,Home,Away,HomePredGoal,AwayPredGoal,Week,HomePredxG,AwayPredxG,HomePredReg,AwayPredReg,HomePredRF,AwayPredRF,HomeWinProbGoal,AwayWinProbGoal,DrawProbGoal,HomeWinProbxG,AwayWinProbxG,DrawProbxG,HomeWinProbReg,AwayWinProbReg,DrawProbReg,HomeWinProbRF,AwayWinProbRF,DrawProbRF,HomeOdds,DrawOdds,AwayOdds,HomeGoals,AwayGoals,HomeWin,AwayWin,Draw,HomeBetGoals,AwayBetGoals,DrawBetGoals,KCO_Goals,HomeBetxG,AwayBetxG,DrawBetxG,KCO_xG,HomeBetReg,AwayBetReg,DrawBetReg,KCO_Reg,HomeBetRF,AwayBetRF,DrawBetRF,KCO_RF
Bunde2019,Hannover 96,RB Leipzig,0.562043796,1.455026455,20,0.822063418,2.099214282,0.867870335,1.798503017,0.876133333,1.621233333,0.142689106,0.58721092,0.266219381,0.135438689,0.648439393,0.19549689,0.177516653,0.583437346,0.22842605,0.202343796,0.54305381,0.247882621,1.85,3.6,4,0,3,0,1,0,0,51.36462189,18.30180135,2.132613151,0,58.88822065,11.82663532,2.132735394,0,49.4710871,12.53353801,2.103250936,0,43.88796256,12.97285367,2.085693264
Bunde2019,Hertha BSC,Wolfsburg,1.167883212,1.71957672,20,1.20587496,1.779720117,1.518100143,1.044465511,1.693933333,1.440666667,0.257758122,0.494484782,0.238027837,0.257138806,0.498522728,0.232956726,0.477249754,0.260024072,0.257269558,0.429113495,0.324353955,0.235017788,2.3,3.4,3.1,0,1,0,1,0,0,28.02867671,4.063871903,2.010188167,0,28.53667586,3.605765076,2.008228508,7.976659232,0,0,1.990861436,0.807604365,1.204110336,0,1.977012311
Bunde2019,Hoffenheim,DÃ¼sseldorf,2.069343066,0.857142857,20,2.842561138,1.225747362,1.995756652,1.746614116,2.210433333,1.870533333,0.635222551,0.145250487,0.200068036,0.639578707,0.136270562,0.153713644,0.426564321,0.3350249,0.213095056,0.438418107,0.322078938,0.20207529,3.2,3.5,2.2,1,1,0,0,1,53.26140784,0,9.869938805,2.070002829,57.40261679,0,6.111443769,1.982175449,18.20270683,0,0,1.963932828,20.7949244,0,0,1.943803067
Bunde2019,Leverkusen,Bayern Munich,0.768613139,2.857142857,20,0.93351528,2.093486448,1.974167391,1.341989188,1.9787,1.911633333,0.072253889,0.731186281,0.12621565,0.157912642,0.62069126,0.200809804,0.506184429,0.257298698,0.218302008,0.39242848,0.368453712,0.209943742,1.36,5.5,7,3,1,1,0,0,0,77.00717988,11.48412424,2.317122795,0,59.96315994,16.16219291,2.272666412,0,15.3008121,8.354329962,1.991118787,0,29.40176856,10.74239133,2.026345482
Bunde2019,NÃ¼rnberg,Werder Bremen,0.854014599,1.555555556,20,1.092785578,1.473541308,1.076982959,0.40072315,0.977433333,1.281,0.205923578,0.533295133,0.255229435,0.279821893,0.454979316,0.260172808,0.52461296,0.13673828,0.337775529,0.282973469,0.431919866,0.282505028,2.4,3.5,2.9,1,1,0,0,1,0,34.29964373,9.651345379,2.027506356,0,19.47868559,4.399741258,2.002548961,33.34704915,0,20.66872721,2.029489108,0,16.82472043,6.383796053,2.00400765
Bunde2019,Schalke 04,M'Gladbach,1.281021898,1.555555556,20,1.88079865,0.969333767,1.35062089,3.367265065,1.444666667,2.8383,0.312085718,0.432290384,0.248267467,0.57459863,0.190001815,0.222264351,0.112067907,0.633278393,0.126948405,0.169435408,0.595873353,0.16272166,3.1,4.2,2.04,0,2,0,1,0,0,0,1.576594843,1.985456661,44.0877828,0,12.08791112,2.04765618,0,49.42068527,3.295280757,1.789008442,0,31.2692939,1.535175542,1.875034849
Bunde2019,Stuttgart,Freiburg,0.99270073,1.428571429,20,1.618702194,1.384722674,0.948053771,1.534487315,1.151366667,1.502066667,0.261442009,0.467361061,0.267098117,0.424431487,0.325134413,0.241041025,0.232919439,0.504593302,0.257075946,0.289713971,0.448477786,0.256109386,1.66,3.75,5.5,2,2,0,0,1,0,38.27401719,14.12656132,2.100636673,0,18.69675606,3.616385406,2.008490889,0,43.01341322,14.52414935,2.12392625,0,35.49907246,11.66929215,2.081426428
Bunde2019,Bayern Munich,Schalke 04,1.6328125,0.96796089,21,1.613692939,0.722332853,1.997081534,1.877738656,2.435233333,1.206766667,0.522782346,0.223223099,0.246856198,0.58131031,0.16542945,0.246868854,0.401901042,0.359121146,0.210181216,0.606257461,0.172399038,0.182024908,2.6,3.3,2.75,3,1,1,0,0,24.97004992,0,3.051439532,2.003945536,38.0040661,0,8.693400788,2.026619853,8.318655768,5.717271824,0,1.943983327,41.00994891,0,1.537673237,1.973122863
Bunde2019,DÃ¼sseldorf,Stuttgart,1.713461538,0.856765383,21,1.52863843,0.958136556,1.448207285,0.123223736,1.546233333,0.8178,0.568481799,0.185507059,0.237453982,0.500691939,0.236385733,0.257574422,0.720028514,0.029695566,0.24650811,0.540374537,0.198007222,0.256267326,1.5,4.5,5.75,3,0,1,0,0,0,2.197233504,2.849654564,1.983714917,0,9.267875945,7.371189095,1.998901787,54.39105272,0,18.78197677,2.012262201,0,4.260757294,5.771861154,1.992567463
Bunde2019,Dortmund,Hoffenheim,3.596153846,2.11191467,21,2.34169967,1.421496855,2.497153502,1.621138596,2.2195,1.571,0.504790638,0.180389587,0.141772301,0.548193868,0.222054546,0.194144149,0.527229839,0.237167888,0.187618074,0.499079953,0.266493742,0.203176129,5.75,4.75,1.5,3,3,0,0,1,54.87928166,0,9.683470838,1.83524848,50.33813532,0,12.25643119,2.112142532,48.34198993,0,11.18729666,2.070687012,43.745873,0,11.56472855,2.079326299
Bunde2019,Freiburg,Wolfsburg,0.892427885,1.727930185,21,1.239075656,1.463401528,1.901695835,0.937663953,2.1548,1.161033333,0.192037223,0.56257893,0.236438394,0.31860113,0.419529198,0.256155953,0.586300604,0.180516625,0.219491258,0.577523415,0.195972361,0.202441499,2.2,3.4,3.3,3,3,0,0,1,0,42.1900256,9.710286508,2.052935107,0,18.09025782,2.368450213,2.002477838,26.34403285,0,0.835579461,1.989488198,25.15652096,0,0,1.967902819
Bunde2019,Hannover 96,NÃ¼rnberg,1.341947115,0.863965092,21,1.179830342,1.26232601,0.781156875,0,0.7984,0.530766667,0.47629293,0.240821466,0.280003259,0.342018175,0.381174889,0.273501805,0.541961661,0,0.457876,0.386828722,0.223644053,0.389325095,1.44,4.5,6.5,2,0,1,0,0,0,12.3736007,11.06836966,2.01460523,0,29.78259909,15.21901214,2.080385639,54.19528804,0,45.79163654,2.085143578,0,12.82872658,25.16014473,2.050516767
Bunde2019,Mainz 05,Leverkusen,1.070913462,1.151953456,21,1.730465557,1.432688163,1.319245675,2.115845682,1.4873,2.088566667,0.334248914,0.374477124,0.289208307,0.438528834,0.316164718,0.23308199,0.232429194,0.535934918,0.208172395,0.269739357,0.495233852,0.21085665,1.72,4,4.5,1,5,0,1,0,0,23.42245759,13.11508029,2.033625301,0,13.3153051,2.567411713,1.986866606,0,44.85955692,10.04307349,2.068708374,0,39.11126306,8.514329696,2.040157204
Bunde2019,M'Gladbach,Hertha BSC,2.809495192,0.359985455,21,2.761505822,0.992664,2.447938882,1.57777972,2.454066667,1.194633333,0.809090831,0.02840272,0.096562861,0.681480559,0.108614149,0.147564743,0.52988044,0.236150379,0.18989679,0.61110462,0.168274627,0.180188115,2.62,3.3,2.7,0,3,0,1,0,82.940118,0,7.415454592,2.082139944,58.65613691,0,4.604644569,1.976713271,27.91930721,0,0,1.937148724,42.45630732,0,1.923445549,1.974688211
Bunde2019,RB Leipzig,Eint Frankfurt,1.999038462,0.856765383,21,1.973524924,1.046663315,2.188012893,1.286369897,1.866966667,0.8154,0.623670673,0.152415141,0.207124506,0.573349002,0.195046016,0.215238553,0.55475697,0.216352065,0.202480972,0.610127152,0.157905451,0.219538945,1.44,4.5,7,0,0,0,0,1,0,1.418763454,0,1.966672646,0,6.713868294,1.481053645,1.972309196,0,9.401562426,0.854159161,1.956797443,0,2.088641419,0.606988085,1.975662233
Bunde2019,Werder Bremen,Augsburg,1.719411058,1.555137166,21,1.782240131,1.367798651,1.495475837,0.789114169,1.481866667,1.0735,0.411072078,0.344824942,0.230434688,0.46313158,0.293017644,0.231096382,0.535430131,0.197582876,0.262423947,0.461533384,0.27346316,0.259946824,3.2,3.3,2.3,4,0,1,0,0,15.16635854,0,0,1.982974078,22.78708591,0,0.014835797,1.997357743,37.65507345,0,10.71816977,2.044542242,24.04776541,0,4.463620156,2.012463982
Bunde2019,Augsburg,Bayern Munich,1.093508041,2.580645161,22,1.004214457,2.407186991,1.960165167,1.884427811,1.8501,2.0095,0.138882773,0.646174032,0.166422224,0.139808665,0.647451514,0.176047707,0.394156417,0.366831704,0.211291972,0.351940967,0.409230275,0.21037736,1.9,3.6,4,2,3,0,1,0,0,60.18502122,8.904715797,2.079156485,0,59.52770892,9.738044665,2.101051618,0,16.97202001,0,1.961220606,0,22.94360524,0.345120208,1.972535798
Bunde2019,Eint Frankfurt,M'Gladbach,1.849315068,1.341935484,22,2.0251267,0.988666085,1.995894379,1.585503196,1.274766667,1.490533333,0.482321976,0.276471051,0.226912906,0.596211576,0.176688955,0.209061448,0.458646566,0.303664918,0.215579188,0.322405513,0.418319632,0.252934479,1.65,4,5.25,1,1,0,0,1,0,11.39048399,1.157316657,1.981661081,7.75E-06,0,0,1.963923958,0,15.08655962,1.089309664,1.973316253,0,31.05334435,10.95758711,2.057083138
Bunde2019,Hertha BSC,Werder Bremen,1.320786182,1.490322581,22,1.605548146,1.779305561,1.557067508,0.757594899,1.7699,0.934466667,0.33366108,0.408418934,0.251198399,0.344688298,0.413268882,0.226115298,0.558719283,0.181257694,0.254569123,0.560950162,0.196345611,0.232674837,3.25,3.6,2.15,1,1,0,0,1,4.077195605,0,0,1.987350666,6.149704702,0,0,1.96992077,42.65039972,0,13.38368345,2.061441045,41.94143551,0,10.21258594,2.048950258
Bunde2019,Hoffenheim,Hannover 96,2.229898749,0.922580645,22,2.906588424,1.113528676,1.929007117,0.481528875,1.9406,0.5132,0.643588605,0.14197914,0.18769179,0.665422949,0.115000349,0.143829046,0.708182276,0.083039622,0.194631039,0.701641447,0.088418927,0.195409365,6,5,1.44,3,0,1,0,0,62.28821608,0,14.67811802,2.238227635,68.72146005,0,11.63244383,2.174406235,69.6177847,0,17.08242278,2.347184617,68.83751299,0,16.99575169,2.337638547
Bunde2019,Leverkusen,DÃ¼sseldorf,2.075521144,1.135483871,22,2.169250467,0.970598537,1.906128102,0.504360074,1.960533333,0.4603,0.570437519,0.200670319,0.208331593,0.623630704,0.157163016,0.195234043,0.698299462,0.089104529,0.19917209,0.71883829,0.076936466,0.189035395,2,3.7,3.6,2,0,1,0,0,16.482447,0,0,1.964683284,28.8484966,0,1.059009528,1.968696413,51.12240509,0,9.562516188,2.017191833,55.98925587,0,10.00411552,2.023599641
Bunde2019,NÃ¼rnberg,Dortmund,0.471709351,1.64516129,22,0.761803148,1.216011523,1.052086018,1.705946585,0.9299,1.835133333,0.101949783,0.657545442,0.233618666,0.231830758,0.46694695,0.299477775,0.232695924,0.518693687,0.239716641,0.186974908,0.575332022,0.225968794,3.5,3.4,2.1,0,0,0,0,1,0,44.92802168,10.37881374,2.022031042,0,0,0.83349497,1.996546969,0,9.002840882,0,1.984128388,0,20.23004362,0,1.986219925
Bunde2019,Schalke 04,Freiburg,1.456402621,1.249032258,22,1.951304348,1.22780865,1.313289508,1.148614348,1.441866667,0.997733333,0.415657421,0.32237996,0.256267591,0.527358617,0.236534772,0.219580225,0.40143861,0.323660442,0.271354481,0.46953062,0.260548331,0.265646624,2.5,3.5,2.75,0,0,0,0,1,3.006360301,0,0,1.98890127,23.01106033,0,0.462039834,1.983070303,3.10E-05,0,0,1.992907067,13.85061686,0,2.890784283,1.996364828
Bunde2019,Stuttgart,RB Leipzig,0.648600357,1.987096774,22,0.914798613,2.080647436,1.003887551,1.079235559,1.078666667,0.917033333,0.111472358,0.673943251,0.198423415,0.155550812,0.623114228,0.201314937,0.329631149,0.368155274,0.30072946,0.387685984,0.303557038,0.307502294,2.2,3.3,3.4,1,3,0,1,0,0,60.22922374,11.64545323,2.118640255,0,51.99578047,8.602986826,2.071690631,0,12.76848274,5.285532314,2.003862604,0,2.053773841,1.590004817,1.997695209
Bunde2019,Wolfsburg,Mainz 05,1.379749851,1.206451613,22,1.431613764,1.072371783,1.640842759,1.154113041,1.6385,1.145666667,0.405890119,0.326046138,0.263544301,0.449259236,0.281823719,0.264504744,0.480291589,0.267041425,0.244648944,0.481711643,0.265397271,0.244962396,2.4,3.3,2.9,3,0,1,0,0,0,0,0,1.990961116,5.928607554,0,0,1.992231759,11.57263475,0,0,1.987953823,11.81054134,0,0,1.988297871
Bunde2019,Bayern Munich,Hertha BSC,2.012556054,1.42174549,23,2.362653229,0.763662263,1.945607508,0.746337046,2.3356,0.928233333,0.495879545,0.268016499,0.215693341,0.696921546,0.102685119,0.166784632,0.642001708,0.135039139,0.208154139,0.656066119,0.133111,0.178501791,1.08,13,21,1,0,1,0,0,0,24.60663334,17.57086605,2.14323717,0,6.70300805,10.92195258,1.968424556,0,10.16231893,15.40248602,2.041415165,0,10.06794771,12.48924785,1.991651304
Bunde2019,DÃ¼sseldorf,NÃ¼rnberg,2.502242152,0.671379815,23,1.785029561,0.975713672,1.58289667,0.86769136,1.504566667,0.376466667,0.731014177,0.078926743,0.147819326,0.553946218,0.203820792,0.231721413,0.536292381,0.205546042,0.252135753,0.653731651,0.089947898,0.251796791,4,3.6,1.9,2,1,1,0,0,71.96261991,0,10.58635152,2.172296744,45.07793215,0,11.30147707,2.08230407,43.00653214,0,13.20218234,2.083461274,60.88664808,0,19.97900457,2.190304401
Bunde2019,Dortmund,Leverkusen,2.896045658,1.884889854,23,2.328324984,1.337322432,2.445037005,0.960109773,2.3574,0.8121,0.515855133,0.228208327,0.170317151,0.564283216,0.208278397,0.193432468,0.661481732,0.128873769,0.170731735,0.685212551,0.111196894,0.170230423,1.16,7.5,15,3,2,1,0,0,0,20.25637943,9.223872127,1.906071207,0,16.69314467,10.28839304,1.995261026,0,7.673627282,6.293366738,1.93934423,0,5.596311069,5.796250822,1.944200204
Bunde2019,Freiburg,Augsburg,1.849164289,1.2924959,23,1.551236969,1.216114199,1.851944273,0.623724101,1.9756,1.4508,0.493178929,0.265699644,0.227264356,0.445594299,0.297133487,0.250453415,0.656933377,0.118039208,0.213186444,0.482990069,0.279644525,0.217925761,3.5,4,1.95,5,1,1,0,0,33.43023633,0,8.537706751,2.021366398,26.45491303,0,9.108184737,2.017919371,59.13025308,0,15.14147097,2.134016873,31.70661439,0,6.868406004,2.005038318
Bunde2019,Hannover 96,Eint Frankfurt,0.616388096,1.831035858,23,1.008343217,2.112576334,1.040795429,2.453002719,0.894833333,2.098133333,0.11833959,0.654985866,0.215421651,0.170688397,0.606027975,0.20169866,0.141825873,0.644526327,0.173991284,0.149778298,0.630687867,0.198835962,2.5,3.25,2.87,0,3,0,1,0,0,54.11678894,11.0780528,2.073717872,0,44.26348171,5.004641633,2.022858852,0,52.15020047,4.903342151,2.012099895,0,48.90500693,6.618637834,2.038259059
Bunde2019,Mainz 05,Schalke 04,1.017529556,1.077079917,23,1.362990042,1.267205611,1.204250979,0.89010508,1.4678,1.375233333,0.334130115,0.36450576,0.299845302,0.38861907,0.344825605,0.261782938,0.431291672,0.271821111,0.295036618,0.391687817,0.351084348,0.25028546,1.66,3.8,5.25,3,0,1,0,0,0,24.83973092,13.91223818,2.045998403,0,21.03452048,7.495891864,2.023309279,0,12.16877426,8.746625682,2.00943481,0,21.6031882,6.205882083,2.020290182
Bunde2019,M'Gladbach,Wolfsburg,1.748878924,0.750365675,23,1.632756754,1.204950946,2.291165986,1.503262466,2.406666667,1.253233333,0.603372271,0.156473638,0.230917441,0.466865114,0.2805095,0.2444656,0.523869026,0.243782904,0.198475572,0.592717742,0.183772159,0.185640235,1.66,4,5,0,3,0,1,0,4.70E-05,0,0,1.981526702,0,11.16565846,3.252130843,1.992817319,0,6.541243994,0,1.935639673,3.430198455,0,0,1.924423163
Bunde2019,RB Leipzig,Hoffenheim,2.453811659,1.151877133,23,2.400478958,1.134821526,2.013322571,0.968738186,1.9205,1.436033333,0.620337266,0.160865676,0.17861626,0.617746152,0.16336344,0.182096227,0.598941708,0.17394018,0.209573308,0.475852908,0.285255884,0.221460679,2.55,3.5,2.7,1,1,0,0,1,44.22716617,0,3.743985906,1.97533336,43.48696389,0,3.862116097,1.98021042,39.41038038,0,5.628199946,2.007863677,15.15811358,0,0,1.972576355
Bunde2019,Werder Bremen,Stuttgart,2.773746433,0.753955942,23,1.861846847,1.049547377,1.615391383,1.485745093,1.7321,1.320066667,0.730725221,0.074872535,0.131432128,0.551607173,0.210168392,0.225393841,0.402809962,0.34872467,0.237917942,0.463017696,0.290672314,0.235211095,2.62,3.5,2.6,1,1,0,0,1,68.813812,0,7.162568051,2.013821662,31.44650971,0,4.543874836,2.002981247,4.111852482,0,0,1.979488963,13.99515506,0,0,1.984459858
Bunde2019,Augsburg,Dortmund,0.744506678,1.929584866,24,1.115427295,1.488369023,1.856820129,2.117135672,2.0035,2.260466667,0.136224495,0.639643219,0.209854122,0.283029844,0.453381799,0.258260162,0.334910134,0.426164794,0.206073032,0.33637192,0.421177694,0.198326899,2.1,3.5,3.4,2,1,1,0,0,0,55.21704385,11.89197086,2.098666307,0,25.66282792,6.615235243,2.016965009,0,20.75743836,0,1.954453184,0,20.75440886,0,1.931669717
Bunde2019,Eint Frankfurt,Hoffenheim,2.35107372,2.174516691,24,2.221118695,1.668877685,1.827834232,1.537683808,1.480733333,1.5393,0.403393036,0.348258941,0.192604352,0.479448232,0.284383721,0.20308346,0.436642228,0.321956189,0.225324846,0.36200342,0.386835587,0.241955303,3.3,3.6,2.15,3,2,1,0,0,17.8166802,0,0,1.902589346,28.32406075,0,1.513721514,1.967946711,20.72405994,0,1.218005566,1.986660129,8.943942889,0,0,1.985412673
Bunde2019,Hertha BSC,Mainz 05,1.74861108,0.896092043,24,1.977523606,1.051736646,1.510324315,0.368464022,1.793233333,0.582,0.56604681,0.190224313,0.234295592,0.572871405,0.195617002,0.214987684,0.657503065,0.087510694,0.250380192,0.657015792,0.114244258,0.218504455,5.5,4.33,1.53,2,1,1,0,0,51.19796499,0,16.10032512,2.172734962,52.09124679,0,14.03752715,2.159524886,63.33253827,0,21.69636015,2.296277414,62.8072553,0,17.53698496,2.264045281
Bunde2019,Leverkusen,Freiburg,1.675140026,1.051414664,24,2.066184509,1.049699877,2.016139768,1.2405787,2.3921,1.040033333,0.512078759,0.237118226,0.242565045,0.588755533,0.184358588,0.207065579,0.536278494,0.230127225,0.214701086,0.637702301,0.147482076,0.178915116,2.3,3.3,3.25,2,0,1,0,0,14.4280205,0,0,1.989294976,29.34768928,0,0,1.983939872,19.78407133,0,0,1.972933138,40.77733678,0,0.877350198,1.9717918
Bunde2019,M'Gladbach,Bayern Munich,1.571464206,1.379981746,24,1.125311454,1.843116917,2.190904236,4.09216447,2.462566667,2.723833333,0.414794225,0.332647859,0.244037002,0.229610372,0.530029637,0.227742535,0.144348323,0.485359935,0.121993624,0.328193818,0.398087051,0.17780688,1.44,4.5,6.5,1,5,0,1,0,0,23.23500584,9.71299111,2.034425825,0,47.94629829,14.78287206,2.167691812,0,59.83320003,9.389677847,1.715224915,0,35.08094344,6.737834849,1.903344826
Bunde2019,NÃ¼rnberg,RB Leipzig,0.5926665,1.3964101,24,0.729957466,1.526653917,1.037292626,1.533354209,0.8926,1.573133333,0.157701565,0.563346613,0.275753963,0.178094399,0.55873693,0.258212172,0.255728604,0.482645524,0.255966537,0.21317424,0.527681167,0.253237797,5.5,4.5,1.55,0,1,0,1,0,0,0,6.996393499,1.997122296,0.766946278,0,5.011848727,1.991816438,10.90982369,0,7.642955121,2.000526777,5.249693123,0,5.681099213,1.991957441
Bunde2019,Schalke 04,DÃ¼sseldorf,1.528197918,0.955831513,24,1.815719931,0.982995689,1.272548423,1.509933108,1.547466667,1.5921,0.501152305,0.235865693,0.257646626,0.558438975,0.201407239,0.228822905,0.318296199,0.423421287,0.251685862,0.366872674,0.385367275,0.23672431,3.75,3.6,2,0,4,0,1,0,36.50321757,0,11.44366493,2.053109839,44.55903615,0,10.72279007,2.070835501,7.32861349,0,0,1.989871492,14.28670748,0,0.176056831,1.989078811
Bunde2019,Stuttgart,Hannover 96,1.56248441,1.511408579,24,1.738524652,1.207676781,1.001024728,0.277060326,0.972733333,0.5707,0.385936937,0.364503736,0.239560642,0.489444031,0.263979382,0.236177845,0.536808341,0.101238879,0.361354952,0.440203779,0.209490333,0.349761365,2.4,3.4,3,5,1,1,0,0,0,5.227765436,0,1.981158721,13.35779109,0,0,1.984498569,39.11895807,0,25.85547269,2.044286768,13.84710184,0,13.67948534,2.006631878
Bunde2019,Wolfsburg,Werder Bremen,1.17553686,1.624913571,24,1.205274297,1.588679901,1.671449683,0.774567736,1.950333333,0.8974,0.274781047,0.471773205,0.245609708,0.288027687,0.456736161,0.247868696,0.580497976,0.17117424,0.24077454,0.605133021,0.166206237,0.213490248,2.15,3.4,3.4,1,1,0,0,1,0,27.76767109,4.972693871,2.017037393,0,25.28650708,4.244736245,2.012632759,25.1724732,0,3.191177738,1.997741585,28.84255064,0,1.06055571,1.988901241
Bunde2019,Bayern Munich,Wolfsburg,1.337372888,1.431126349,25,1.449427272,0.786111633,1.884183158,0.417828412,2.259266667,0.2522,0.349014044,0.390736743,0.254136291,0.524608226,0.20323626,0.268205189,0.718034313,0.073465674,0.195757599,0.807507109,0.030249806,0.134405445,1.2,7,13,6,0,1,0,0,0,35.85184971,19.14023413,2.207853097,0,15.2114103,17.2832053,2.062504661,0,0.270806173,6.511624939,1.979428597,0,0,0,1.94432472
Bunde2019,DÃ¼sseldorf,Eint Frankfurt,0.975820017,1.788907937,25,1.395262298,1.552580108,1.658608784,1.879388657,1.390266667,2.266,0.203327923,0.554719641,0.231341994,0.339722184,0.407294996,0.244605176,0.337857925,0.422366888,0.220131238,0.226079071,0.544040037,0.198689528,2.1,3.5,3.5,0,3,0,1,0,0,42.36627273,9.68171083,2.056148679,0,18.23391468,1.827657871,1.998801561,0,20.31621293,0,1.981016915,0,40.5983827,4.951464931,2.008976391
Bunde2019,Dortmund,Stuttgart,4.592094197,0.675809665,25,2.145477657,0.7086806,2.391596551,0.873785228,2.252733333,0.500666667,0.632200848,0.016097576,0.03877343,0.682914,0.109914558,0.184672903,0.674983326,0.118855541,0.170708425,0.746908577,0.067017503,0.158556016,1.66,4.2,4.75,3,1,1,0,0,83.16461539,0,2.145760334,1.452793034,27.39321388,0,2.106574919,1.963713766,24.49335936,0,0,1.937689777,50.77572011,0,6.016759818,1.973260121
Bunde2019,Freiburg,Hertha BSC,1.697434819,1.69946254,25,1.822011443,1.302647668,2.06494953,1.624086923,2.0232,1.958833333,0.37841237,0.379211849,0.226507293,0.485484645,0.272183428,0.229141361,0.462961945,0.300139291,0.211522351,0.391520606,0.368936968,0.207266907,2.87,3.4,2.45,2,1,1,0,0,5.537707691,0,0,1.969470404,22.31051291,0,0.524471446,1.992190214,19.42761282,0,0,1.963556442,9.798234581,2.208658583,0,1.938405995
Bunde2019,Hannover 96,Leverkusen,0.701114382,2.400118149,25,1.095092355,2.309318525,1.023062829,1.230567645,0.794366667,1.4551,0.089899591,0.715150201,0.159183021,0.165778816,0.614921535,0.187902821,0.305163206,0.40732695,0.285142189,0.204630823,0.523898581,0.267439229,2.2,3.4,3.25,2,3,0,1,0,0,66.96332549,9.622145462,2.105116502,0,50.25997272,6.757430908,2.035881666,0,17.19254706,5.987910414,2.00681293,0,36.72552798,11.67621317,2.044566624
Bunde2019,Hoffenheim,NÃ¼rnberg,2.804457527,0.493304916,25,2.899677303,0.843682749,2.042713037,1.924829732,2.3491,1.319233333,0.783490939,0.042236256,0.108760776,0.717982234,0.079389076,0.128258926,0.401050245,0.359582925,0.207464977,0.571006462,0.202418998,0.191563046,3.8,3.8,1.9,2,1,1,0,0,81.33079595,0,9.127582792,2.181630152,72.80198334,0,9.091520687,2.093675773,20.79148571,0,0.794956659,1.958749169,47.51885144,0,8.197821437,2.035855449
